business_name,matching_business_id_count,review_count,anger,disgust,fear,joy,neutral,sadness,surprise
HP Autosport,1,35,0.01150102179630522,0.005992066707195926,0.009827600731348038,0.27648674934836365,0.5171091951962028,0.00613835099419308,0.17294502605551051
HUB International,1,6,0.0316836295338968,0.06845435255672778,0.07758864059966673,0.17101235811909032,0.33204845525324345,0.06851534560943638,0.25069720856845373
Habit Burger Grill,1,135,0.03643280041955959,0.08821568842847931,0.0136240063881915,0.3378079517311157,0.409479266308524,0.03524601800729413,0.07919425865445558
Habitat For Humanity,1,12,0.010212428072312159,0.013272943654252774,0.0013639022193577,0.5889534711216887,0.22448024217737836,0.0070657123578711754,0.15465129752798626
Hacienda Motel,1,23,0.018125442727266395,0.44557634430289594,0.01647401985626299,0.15792541327866033,0.20619401262830128,0.04314792869896016,0.11255681861961338
Hacienda by Bonita Lifestyle,1,10,0.03131146209780121,0.2941099927644245,0.00999822723097164,0.30534011510899284,0.2715475987643003,0.01957837184891098,0.06811422496102745
Haggen Food & Pharmacy,4,66,0.14206316202850727,0.18686218270202956,0.03842354536512474,0.09908319277085614,0.23427997856880678,0.1432228023909512,0.1560651463452924
Hahka Kitchens,1,6,0.010209939132134084,0.021210677766551552,0.08287037081511997,0.444024789147079,0.23315582579622662,0.025899507803842366,0.18262891021246708
Haik's German Autohaus,1,37,0.11557177978102114,0.060117272672721614,0.027834758879868516,0.24114994151907893,0.3854815563866617,0.07101259667527027,0.09883209346239828
Hair By Audrey Johnson,1,6,0.010284981806762466,0.009920449869241533,0.0022590671627160832,0.5038881562650204,0.24430174815158046,0.005975941118473767,0.2233697073534131
Hair By Nicole,1,6,0.009090580822279001,0.01517094481581195,0.1577628457356089,0.49395485810237005,0.2769000877936681,0.007511816569603916,0.03960880016287165
Hair by Krysta Kay,1,12,0.015358575309316285,0.006737962898720625,0.07078187048561324,0.6536641993249456,0.15126684991021946,0.005857879179529791,0.09633267061629637
Hair by Pam Peterson,1,31,0.014008426824734764,0.06855400332677805,0.02562791186820471,0.628058961720296,0.11028297329621928,0.03997628184621247,0.11349147646462601
Haley Hotel,1,59,0.02749409816638262,0.053023168642539496,0.014123132392187892,0.4407583271386102,0.26910366525210566,0.07013754966921343,0.12536005704995176
Hammonds Beach,1,11,0.005630432834467727,0.18228431137818416,0.011508235808419537,0.4085040800696746,0.3300406350330873,0.053276858758181306,0.0087554408660666
Hampstead Village,1,6,0.012763089345147185,0.03309534400856739,0.003396155302956033,0.5707958067456881,0.16044824570417401,0.08952932571992274,0.12997201116134718
Hampton Inn Santa Barbara/Goleta,1,153,0.024830386650541537,0.14629722829357247,0.023030555023723448,0.2592984496869201,0.3614183638086603,0.06262819864558891,0.12249680871016104
Hana Kitchen,2,599,0.04206760905114369,0.24208640399411704,0.0175722641389607,0.2636322708294057,0.2892132748761066,0.05081757118840711,0.09461060721848548
Hanamura,1,14,0.0285292693463686,0.2633738752171796,0.07463414124504193,0.21299588443278997,0.285035914358949,0.05194966406894046,0.08348125878754732
Hanamura Cantonese Dim Sum,1,41,0.03981972331317455,0.28234321027979953,0.0485375319854583,0.18451602414616652,0.20288801046724358,0.10614798015846708,0.13574751688553607
Handbag & Luggage Store,1,16,0.020391312718857024,0.013870396178390325,0.0035229833738412188,0.25681700184941286,0.3103544526384212,0.035672944024554405,0.3593709121341817
Handlebar Coffee Roasters,2,1280,0.018065200791716002,0.03940662897052784,0.009235954168093436,0.5355891294432013,0.2751479471029597,0.026345199902379997,0.09620993850166992
HandyMan Dmytro,1,7,0.023025659445141,0.010656185647738787,0.001966662854621386,0.2915568399642195,0.6080605813435146,0.006416490368012828,0.05831758518304141
Hanger Clinic,1,5,0.030487660132348483,0.06949402354657645,0.08055006971117104,0.11002775244414802,0.48290241956710817,0.17007867628708478,0.05645940564572808
Happiness Nails & Spa,1,6,0.02364512866673363,0.39172031753696496,0.06720423213361447,0.015237330711291434,0.19434087195744112,0.058500682003796045,0.2493514208278308
Happiness Spa & Nails Ii,1,8,0.010285336611559562,0.09993981831939887,0.014591499806556324,0.3635075784113723,0.43180652847513556,0.01968619323452,0.06018303881864991
Happy Canyon Vineyard,1,69,0.03244349875983413,0.053967858639383734,0.017214359072765847,0.6121453658822735,0.13245104140588548,0.05371279020935453,0.09806508683950461
Happy Cow Cookies,1,10,0.007215699763037209,0.01175081969704474,0.00615349320869423,0.4140160795301199,0.10515866586938494,0.08544323015958066,0.3702619981020689
Happy Harry's Produce,1,19,0.02397631549300915,0.05496827373893828,0.002874377411851416,0.4847607932200557,0.3532890729900253,0.01648892418750998,0.06364224478602405
Happy Laundry,1,18,0.09072123752492993,0.16053639398564373,0.051846000687671895,0.24018553240037155,0.20082688178970576,0.16437893015487737,0.09150500824519739
Happy Little Hippos,1,24,0.008618896419648034,0.017009930898590583,0.04748072959167376,0.5520302009729979,0.1734024576338318,0.06444181244781548,0.13701598183251915
Happy's Auto Body and Paint Shop,1,53,0.06287065107937687,0.016408304359878022,0.006444735439902759,0.5391169241387924,0.16277802090670138,0.06990856208337713,0.14247279275946736
Harbor Car Wash,1,18,0.0644598645675513,0.11175990349147463,0.016232486849831772,0.1963893773887927,0.393963623791933,0.12077889981446782,0.09641584716478563
Harbor House Inn,1,328,0.0074897070769177525,0.015264146386116135,0.013522945540189044,0.5975373541466358,0.1914951041384838,0.02358957534164708,0.15110116489032824
Harbor Market & Deli,1,6,0.10825746653911965,0.19641388324089346,0.030522631132043853,0.06539679008225596,0.3050630463597675,0.052460126423587335,0.24188605092543483
Harbor Meat & Seafood,1,14,0.010527634327965078,0.026670557837600643,0.009267228821824656,0.2533326166615422,0.5361855998635292,0.004756228931780329,0.15926013893580857
Harbor View Inn,1,308,0.04737070134679129,0.08937824325516586,0.035816721350004445,0.37501112221316474,0.250596743918405,0.061831813936451305,0.1399946496035758
Harbor of Santa Barbara Inc,1,5,0.11612314083613451,0.07224185899831348,0.015309567772783297,0.40771980695426463,0.25931785814464087,0.02033842280507082,0.10894934171810744
Harbour House Inn,1,11,0.0033241865881294907,0.0052292351240545544,0.002355928641257082,0.6495351784608581,0.20664660404012958,0.00579418388025999,0.12711468338966367
Harlequin's Theatrical Supply,1,13,0.12067600654867974,0.29897286288010383,0.12156533676450353,0.08882357199147985,0.23915886495692223,0.016735917816941517,0.11406743544368783
Harmony Preschool,1,5,0.0102766291238367,0.015660454169847023,0.16348243475658816,0.36037057284265755,0.2612263776361942,0.00565843726508314,0.18332506641745563
Harris Personal Injury Lawyers,1,18,0.024831261485815,0.012687732290942177,0.08390340947597802,0.39055524194716573,0.3067934453073475,0.0710835872062792,0.11014530261875022
Harry's Plaza Cafe,1,348,0.03147599991024922,0.14716685749991826,0.01870706540372836,0.34280553625678456,0.28868053415147904,0.048013948951178755,0.12315006463988493
Harwin & Co,1,18,0.14890333973906103,0.31108548425577787,0.033966772843592036,0.12349518113801923,0.18670414941799307,0.129088875462508,0.06675620723722704
Haskell's Beach,1,7,0.0046253276190586995,0.0138333035865798,0.004451243015604815,0.6585469841957092,0.28697842319629024,0.010170313662716285,0.0213943904797945
Hats Unlimited,1,14,0.03301544674572395,0.13457231650993756,0.0038564310920523857,0.37118430883024944,0.3575090356171131,0.052973619628963686,0.04688881271119625
Haute Blossoms Floral,1,5,0.010631593503057899,0.00421291100792582,0.00913102680351582,0.4690686486661434,0.12928242236375806,0.00744654163718218,0.37022684067487716
Haven Barber & Shop,1,27,0.008256330624809093,0.008330378763343126,0.01045710519947867,0.5568319663957313,0.3459410475291036,0.007335418947385919,0.06284775671169708
Haven Salon,1,21,0.009921966361746666,0.009759932953221234,0.01869415380809052,0.6103510108133334,0.18462054205260103,0.043263830460741,0.12338856385932077
Hayashida & Associates Physical Therapy,1,14,0.0883619423922417,0.13309713152037664,0.020175089294623007,0.19309101496557038,0.22922034095972774,0.24089583132549053,0.0951586551299052
Hayward Lumber,1,5,0.0474739478901028,0.14083912237547333,0.11092468793503937,0.16622531879693264,0.417719304561615,0.048858938505873035,0.067958702892065
Hayward's Patio,1,8,0.1936925564659759,0.0766491841495735,0.008087140871793887,0.24287436261511172,0.14390619704499838,0.07332192698959256,0.2614686394226737
Hazards Cycle Sport,1,71,0.030803938248706277,0.024816214423429857,0.028540056869453156,0.37647435079086045,0.33475500214057907,0.05464495652237194,0.1499654717848334
Hazelwood Allied Moving and Storage,2,22,0.020783124121159947,0.010862464960981963,0.05094169915272764,0.4377313556879843,0.3305607379191894,0.014468923293117546,0.13465168586381793
Head & Heart Photography by Kiel Rucker,1,40,0.006761235941667056,0.00644260827975808,0.009064684498298396,0.7149750135838986,0.15971210573334244,0.005185355976573145,0.09785899533890183
Head To Toe,1,8,0.0069235906412358755,0.007900090451585075,0.003502739804389375,0.5805427087470889,0.18916936172172424,0.006794585322495513,0.2051669309148565
Head West,1,12,0.0068065409820215915,0.006475834277807666,0.008750588939922884,0.5055688292098542,0.22174715394309408,0.007822207854284524,0.24282886227592823
Headlines & Company,1,22,0.05896908687745131,0.01864119143283455,0.03645962792903772,0.48190726012795826,0.18421646693869576,0.08731385850114744,0.13249251350167798
Health Spectrum Chiropractic: Dr. Rafael Reynoso,1,7,0.01370932820386117,0.016865145315283058,0.16009366465732452,0.25683430352780434,0.39220296937440124,0.024696570388706617,0.13559802714735264
Healthy Pet,1,46,0.030536853946218953,0.05786812022763664,0.00903210338362002,0.4269618660600036,0.3851581015219183,0.015616133128313057,0.07482682098128382
Healthy Warrior Meal Prep,1,12,0.006594214510793458,0.006053670086354592,0.002269834386728025,0.44151838682591915,0.33971152470136684,0.07564359695728241,0.12820877957468227
HeartStone Ranch,1,7,0.006860410262431372,0.010160240178395544,0.003002404967056814,0.4870513727489327,0.19500365573912856,0.2070541723431753,0.09086773218587037
Hearth Homes Interiors,1,5,0.0133688260801136,0.009808190260082419,0.004934011795557981,0.3625315822660923,0.3475405968725681,0.16402001734822985,0.0977967724204063
Heat Culinary,1,35,0.006747646047733671,0.01199746629489315,0.026080463162257428,0.7583324997818895,0.10480529357280047,0.028844443808442737,0.06319218303209964
Heath Montgomery DMD,1,20,0.09606363855127706,0.05052335696236691,0.13380690534249876,0.31507812552736136,0.3115120250964537,0.04363787712645712,0.04937807436799626
Heaven's Best Carpet Cleaning Lake Tahoe,1,24,0.03229536949947937,0.03985492179829933,0.014412195339294415,0.3430198421895814,0.43094621459022164,0.04501005047738237,0.09446139412466432
Heavenly Couture,1,12,0.08941280616757764,0.21633418805625595,0.03449417743346803,0.10029867060075044,0.2210269304923713,0.104933732082524,0.23349949612747878
Heckman Electric,1,19,0.0343928162841812,0.009328665196478916,0.06000219694396942,0.4068450650175739,0.41225023817663126,0.008647597627714226,0.06853344113762044
Hein's Auto Repair,1,5,0.053338246233761266,0.03197687100619072,0.01650326948147262,0.33523204838857057,0.3523341536521911,0.1595318034291267,0.051083621010184266
Helena Avenue Bakery,1,398,0.024993733116677075,0.06195602233254875,0.009672735890965265,0.4990757207568862,0.26515161266887377,0.04012806197229403,0.09902211010541492
HeliCafe,1,6,0.020718929328722834,0.0154021824904096,0.0023552876664325166,0.32565877726301545,0.4462516942682366,0.008498897970033167,0.1811142063234001
Hello Baby Imaging Boutique,1,7,0.005218793089235428,0.011932839015831328,0.002004389135566086,0.8874948280198234,0.08491051742540935,0.0033071072871929145,0.0051315365957894
HelloHarvest,1,7,0.005840815537209986,0.0061569936141105,0.026487968013887902,0.6571927964687347,0.2628492172807455,0.0035785285955560573,0.0378937021430049
Hellz Bellz,1,5,0.11868563941679891,0.011413767375051941,0.00240607023006302,0.3742532812058925,0.10693325512111182,0.11252570869401093,0.2737823106348514
Helping Hands Group,1,5,0.02831548210233444,0.17629533270373937,0.0026574703981168397,0.368637912592385,0.0674827249720692,0.10596781028434628,0.2506432595662772
Hempwise,1,5,0.04978882463183248,0.07999679842032485,0.0032401140779256205,0.37401437524240466,0.448529695533216,0.00683716959320004,0.03759301938116546
Henna Me Beautiful,1,17,0.0098313288249568,0.01787987961228385,0.006905321019824877,0.576887566870188,0.20907793418668644,0.06403853989425384,0.11537944647373957
Hennings Cake Boutique,1,8,0.005310784879839,0.12078948458656667,0.0045008487613813,0.46297470723220613,0.2976878092158586,0.03241735187475564,0.07631900720298286
"Henry Han, OMD",1,8,0.005147242387465612,0.0051017428777413,0.07603773583105063,0.394774411979597,0.24174873676383862,0.2598253419273533,0.0173648159834556
HerbNJoy - Santa Barbara,1,6,0.028610118043919348,0.012924061622470583,0.0028973549682025663,0.41021637587497634,0.3995889719808474,0.04169676464516667,0.10406638092050947
Here's the Scoop,1,110,0.03474652620709751,0.14957835807898925,0.00454768185763065,0.3688604729670756,0.29750847452616486,0.046354089785282535,0.0984043957268692
Heritage Goods & Supply,1,15,0.007154854751812867,0.013538437398771393,0.0019934286906693865,0.5672775406390429,0.26685593730459606,0.045787968339088034,0.09739183255781726
Hertz Rent A Car,4,75,0.1037262698449194,0.15442479101242493,0.06851996465430901,0.22155237563109642,0.21622348296766475,0.06315113932980841,0.17240197345148767
Hi Fi Club,1,9,0.02891187204254993,0.09188969184954958,0.015435910447397113,0.12250431088937648,0.6355108645641141,0.012984766210946724,0.0927626064771579
Hi Time Stop & Shop,1,7,0.02756220800802107,0.14678454432370405,0.11205785026374668,0.28040059309984955,0.3697882166930607,0.008606126798050714,0.05480044521391388
Hi-Time Liquors No 6,1,7,0.06561948645061674,0.31528651361752835,0.006755446499612672,0.28157847484440673,0.19253339671662872,0.0205205071584454,0.11770614768777572
Hibachi Steak House & Sushi Bar,1,500,0.034660605600452934,0.15155170504644044,0.02192196682596109,0.359920703710115,0.2671188378906808,0.0468627252944279,0.11796345637377813
Hidden City Studios,1,5,0.02451263631228352,0.06255876573268322,0.0158582176547497,0.6991577161476016,0.15469037182629103,0.00607985802926118,0.037142385169863665
Hidden Oaks Club House,1,18,0.0165129856452242,0.1173204865351888,0.03234099670468514,0.52997970965872,0.2126823974152406,0.06660158756292524,0.02456185461616966
Hideaway,1,19,0.08801401688374183,0.21194493567791617,0.03890037895823627,0.3610388762455458,0.1931444724139414,0.06919669332963067,0.037760615115985226
Hien Motor Repair,1,11,0.052264432041821116,0.19886650331318376,0.006203294572928355,0.22669811582785435,0.3950787864794785,0.013639623320407445,0.10724923281337723
Higgins Muffler & Brake,1,33,0.10772119276225563,0.06491160183919195,0.0036613481246273094,0.20067126842949423,0.46129142024526093,0.028479995812769148,0.13326317044398323
HighTide,1,24,0.02249226120572223,0.11474533566433816,0.002753549045640546,0.4627530678335461,0.1985076729324646,0.08089373280624078,0.1178543846472166
Highway Karaoke and Fresh Tea,1,108,0.013321309622605625,0.09412243507971715,0.006822067491830867,0.49228775962722093,0.2205470943439717,0.0486332994834002,0.12426602691023916
Hilton Garden Inn Santa Barbara/Goleta,1,71,0.03946082342848912,0.09757270386219544,0.033657511116602264,0.34306609956465633,0.275282663844106,0.06768319070089972,0.14327699604483554
