business_name,topic_id,topic_label,topic_review_count,topic_share,topic_rank,model,average_topic_score
Carpinteria State Beach,2,"beach, camping, just",31,0.2012987012987013,3,BERTopic,3.225806451612903
Carpinteria State Beach,3,"beach, clean, nice",30,0.19480519480519481,4,BERTopic,4.266666666666667
Carpinteria State Beach,4,"park, camp, spot",25,0.16233766233766234,5,BERTopic,2.0
Coffee Collaborative,0,"great, coffee, place",22,0.6875,1,BERTopic,4.409090909090909
Coffee Collaborative,1,"latte, coffee, almond",10,0.3125,2,BERTopic,2.8
Roost,0,"food, chicken, salad",31,0.5636363636363636,1,BERTopic,4.774193548387097
Roost,1,"roost, love, menu",24,0.43636363636363634,2,BERTopic,4.666666666666667
Vicentas Mexican Cuisine,0,"food, good, mexican",68,0.6181818181818182,1,BERTopic,4.235294117647059
Vicentas Mexican Cuisine,1,"service, food, great",42,0.38181818181818183,2,BERTopic,3.880952380952381
ESP Locksmith,0,"esp, locksmith, service",25,0.625,1,BERTopic,4.4
ESP Locksmith,1,"service, lost, key",15,0.375,2,BERTopic,5.0
Evolutions Medical & Day Spa,0,"spa, great, facial",56,0.6153846153846154,1,BERTopic,4.714285714285714
Evolutions Medical & Day Spa,1,"evolutions, spa, dr",24,0.26373626373626374,2,BERTopic,5.0
Evolutions Medical & Day Spa,2,"laser, told, did",11,0.12087912087912088,3,BERTopic,2.272727272727273
Alameda Park,0,"park, kids, play",30,0.625,1,BERTopic,4.533333333333333
Alameda Park,1,"kids, playground, play",18,0.375,2,BERTopic,4.722222222222222
212° Hotpot,0,"pot, hot, hot pot",11,0.5,1,BERTopic,4.454545454545454
212° Hotpot,1,"great, good, hot",11,0.5,2,BERTopic,3.8181818181818183
Gladden and Sons Produce,0,"produce, local, fresh",19,0.6333333333333333,1,BERTopic,4.7894736842105265
Gladden and Sons Produce,1,"gladden, produce, local",11,0.36666666666666664,2,BERTopic,4.454545454545454
Tacos Don Roge,0,"tacos, salsa, place",122,0.8133333333333334,1,BERTopic,3.9098360655737703
Tacos Don Roge,1,"tacos, best, carpinteria",28,0.18666666666666668,2,BERTopic,4.392857142857143
Ana-Maria-Bridal Boutique,0,"ana, ana maria, maria",22,0.6285714285714286,1,BERTopic,4.954545454545454
Ana-Maria-Bridal Boutique,1,"dress, dresses, try",13,0.37142857142857144,2,BERTopic,2.0
Taqueria Santa Barbara,0,"tacos, meat, good",35,0.7,1,BERTopic,4.742857142857143
Taqueria Santa Barbara,1,"place, good, food",15,0.3,2,BERTopic,4.133333333333334
San Ysidro Ranch,0,"place, beautiful, food",66,0.6346153846153846,1,BERTopic,4.742424242424242
San Ysidro Ranch,1,"ranch, cottage, san",38,0.36538461538461536,2,BERTopic,4.131578947368421
Elubia's Kitchen,0,"elubia, kitchen, food",15,0.38461538461538464,1,BERTopic,4.733333333333333
Elubia's Kitchen,1,"food, santa, santa barbara",12,0.3076923076923077,2,BERTopic,4.916666666666667
Elubia's Kitchen,2,"pupusas, food, beans",12,0.3076923076923077,3,BERTopic,4.25
Drake Wines,0,"wine, wines, tasting",27,0.6428571428571429,1,BERTopic,4.555555555555555
Drake Wines,1,"drake, wine, tasting",15,0.35714285714285715,2,BERTopic,4.6
Eos Transportation,0,"wine, eos, great",58,0.7945205479452054,1,BERTopic,4.758620689655173
Eos Transportation,1,"transportation, use, eos",15,0.2054794520547945,2,BERTopic,4.466666666666667
L&L Hawaiian Barbeque,0,"hawaiian, food, chicken",37,0.42528735632183906,1,BERTopic,4.162162162162162
L&L Hawaiian Barbeque,1,"food, good, service",32,0.367816091954023,2,BERTopic,3.25
L&L Hawaiian Barbeque,2,"chicken, rice, katsu",18,0.20689655172413793,3,BERTopic,3.5555555555555554
Lemon Tree Inn,0,"room, hotel, night",191,0.7827868852459017,1,BERTopic,2.387434554973822
Lemon Tree Inn,1,"lemon, tree, lemon tree",27,0.11065573770491803,2,BERTopic,3.814814814814815
Lemon Tree Inn,2,"santa, barbara, santa barbara",26,0.10655737704918032,3,BERTopic,3.6538461538461537
R&R Motorworks,0,"ryan, car, know",20,0.625,1,BERTopic,5.0
R&R Motorworks,1,"tires, great, yelp",12,0.375,2,BERTopic,5.0
California Pizza Kitchen at Santa Barbara,0,"cpk, food, pizza",44,0.3384615384615385,1,BERTopic,3.409090909090909
California Pizza Kitchen at Santa Barbara,1,"food, service, minutes",38,0.2923076923076923,2,BERTopic,2.3421052631578947
California Pizza Kitchen at Santa Barbara,2,"great, time, food",25,0.19230769230769232,3,BERTopic,4.24
California Pizza Kitchen at Santa Barbara,3,"pizza, like, chicken",23,0.17692307692307693,4,BERTopic,3.260869565217391
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,0,"cream, ice, ice cream",265,0.41930379746835444,1,BERTopic,4.543396226415094
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,1,"cream, ice, ice cream",86,0.1360759493670886,2,BERTopic,4.651162790697675
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,2,"santa, santa barbara, barbara",75,0.11867088607594936,3,BERTopic,4.626666666666667
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,3,"place, cream, ice",56,0.08860759493670886,4,BERTopic,4.625
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,4,"cream, ice, ice cream",38,0.060126582278481014,5,BERTopic,2.9473684210526314
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,5,"coffee, brazilian, brazilian coffee",28,0.04430379746835443,6,BERTopic,4.392857142857143
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,7,"cone, waffle, scoop",24,0.0379746835443038,7,BERTopic,4.583333333333333
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,6,"parking, ice, ice cream",24,0.0379746835443038,8,BERTopic,4.25
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,8,"service, ice, ice cream",23,0.03639240506329114,9,BERTopic,2.652173913043478
Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,9,"chip, caramel, salted caramel",13,0.020569620253164556,10,BERTopic,4.461538461538462
Fitness 19,0,"gym, great, equipment",59,0.6413043478260869,1,BERTopic,3.5762711864406778
Fitness 19,1,"cancel, membership, gym",33,0.358695652173913,2,BERTopic,1.303030303030303
Lafond Winery City Tasting Room,0,"lafond, winery, santa",15,0.5357142857142857,1,BERTopic,4.4
Lafond Winery City Tasting Room,1,"tasting, wine, nice",13,0.4642857142857143,2,BERTopic,4.230769230769231
Condor Express Whale Watching,0,"whales, boat, whale",48,0.7058823529411765,1,BERTopic,4.5625
Condor Express Whale Watching,1,"condor, trip, express",20,0.29411764705882354,2,BERTopic,4.4
Rockin' Yogurt,0,"yogurt, toppings, place",60,0.5309734513274337,1,BERTopic,4.366666666666666
Rockin' Yogurt,1,"crepe, crepes, yogurt",53,0.4690265486725664,2,BERTopic,4.490566037735849
Turnpike Shell & The Point Market,0,"car, wash, car wash",23,0.6052631578947368,1,BERTopic,2.9565217391304346
Turnpike Shell & The Point Market,1,"gas, car, station",15,0.39473684210526316,2,BERTopic,3.2666666666666666
Panera Bread,0,"bread, panera, sandwich",69,0.5702479338842975,1,BERTopic,2.753623188405797
Panera Bread,1,"order, food, minutes",30,0.24793388429752067,2,BERTopic,1.5333333333333334
Panera Bread,2,"panera, soup, order",22,0.18181818181818182,3,BERTopic,2.0
Chick-fil-A,0,"chicken, fil, food",109,0.615819209039548,1,BERTopic,3.165137614678899
Chick-fil-A,1,"food, service, great",40,0.22598870056497175,2,BERTopic,4.825
Chick-fil-A,2,"chick, chick fil, fil",28,0.15819209039548024,3,BERTopic,4.607142857142857
Enjoy Cupcakes,0,"cake, wedding, cupcakes",29,0.2636363636363636,1,BERTopic,4.793103448275862
Enjoy Cupcakes,1,"cupcakes, santa, barbara",25,0.22727272727272727,2,BERTopic,4.76
Enjoy Cupcakes,2,"cookie, cookie dough, dough",18,0.16363636363636364,3,BERTopic,4.388888888888889
Enjoy Cupcakes,3,"cupcakes, flavors, cupcake",15,0.13636363636363635,4,BERTopic,4.733333333333333
Enjoy Cupcakes,4,"cupcakes, cupcake, flavor",12,0.10909090909090909,5,BERTopic,4.75
Enjoy Cupcakes,5,"cupcakes, cupcake, mini cupcakes",11,0.1,6,BERTopic,4.181818181818182
Kaptain's Firehouse BBQ,0,"food, place, bbq",53,0.8153846153846154,1,BERTopic,3.2641509433962264
Kaptain's Firehouse BBQ,1,"iv, kaptain, fries",12,0.18461538461538463,2,BERTopic,4.916666666666667
Eco Friendly Cleaners,0,"cleaners, eco, dry",37,0.7115384615384616,1,BERTopic,4.513513513513513
Eco Friendly Cleaners,1,"dress, told, said",15,0.28846153846153844,2,BERTopic,2.2
Santa Barbara Classic Wine Tours,0,"wine, tour, great",22,0.5365853658536586,1,BERTopic,4.954545454545454
Santa Barbara Classic Wine Tours,1,"tracy, tour, day",19,0.4634146341463415,2,BERTopic,4.7368421052631575
The Color Room,0,"hair, color, room",61,0.6931818181818182,1,BERTopic,4.344262295081967
The Color Room,1,"hair, cut, definitely",14,0.1590909090909091,2,BERTopic,4.642857142857143
The Color Room,2,"sean, hair, cut",13,0.14772727272727273,3,BERTopic,5.0
Blenders In the Grass,0,"smoothie, juice, blenders",33,0.515625,1,BERTopic,4.454545454545454
Blenders In the Grass,1,"time, blenders, dairy",31,0.484375,2,BERTopic,2.4516129032258065
Wok On the Wild Side,0,"chinese, food, place",37,0.578125,1,BERTopic,3.2432432432432434
Wok On the Wild Side,1,"food, place, service",27,0.421875,2,BERTopic,1.4074074074074074
Blenders In the Grass,0,"smoothie, smoothies, bowl",26,0.5098039215686274,1,BERTopic,4.3076923076923075
Blenders In the Grass,1,"jamba, blenders, juice",25,0.49019607843137253,2,BERTopic,4.56
Beach Bowl,0,"bowl, beach, pitaya",16,0.5925925925925926,1,BERTopic,4.25
Beach Bowl,1,"juice, time, orange",11,0.4074074074074074,2,BERTopic,2.3636363636363638
Eat This Shoot That!,0,"tour, food, great",64,0.810126582278481,1,BERTopic,4.796875
Eat This Shoot That!,1,"solvang, cameron, tour",15,0.189873417721519,2,BERTopic,5.0
Key 2 Fitness,0,"gym, key, love",13,0.52,1,BERTopic,4.846153846153846
Key 2 Fitness,1,"gym, barbara, santa barbara",12,0.48,2,BERTopic,4.833333333333333
Hazards Cycle Sport,0,"bike, bruce, shop",22,0.5365853658536586,1,BERTopic,5.0
Hazards Cycle Sport,1,"bike, helpful, guys",19,0.4634146341463415,2,BERTopic,4.578947368421052
Castillo Inn at the Beach,0,"room, great, inn",195,0.8405172413793104,1,BERTopic,4.241025641025641
Castillo Inn at the Beach,1,"room, santa, santa barbara",37,0.15948275862068967,2,BERTopic,4.648648648648648
Cava Restaurant & Bar,0,"cava, food, good",130,0.49429657794676807,1,BERTopic,4.076923076923077
Cava Restaurant & Bar,1,"food, service, good",80,0.3041825095057034,2,BERTopic,3.4375
Cava Restaurant & Bar,2,"montecito, food, salsa",39,0.1482889733840304,3,BERTopic,4.435897435897436
Cava Restaurant & Bar,3,"pork, ordered, shrimp",14,0.053231939163498096,4,BERTopic,3.7857142857142856
Town & Country Inn,0,"place, motel, like",19,0.6333333333333333,1,BERTopic,2.9473684210526314
Town & Country Inn,1,"stains, room, bed",11,0.36666666666666664,2,BERTopic,1.2727272727272727
Pacifica Suites,0,"room, breakfast, great",61,0.41496598639455784,1,BERTopic,3.8852459016393444
Pacifica Suites,1,"room, breakfast, santa",60,0.40816326530612246,2,BERTopic,4.133333333333334
Pacifica Suites,2,"room, hotel, said",26,0.17687074829931973,3,BERTopic,1.3076923076923077
Louie's California Bistro,0,"food, service, place",55,0.4661016949152542,1,BERTopic,4.618181818181818
Louie's California Bistro,1,"came, food, ordered",37,0.3135593220338983,2,BERTopic,3.4324324324324325
Louie's California Bistro,2,"santa, barbara, santa barbara",26,0.22033898305084745,3,BERTopic,4.769230769230769
Inn On Summerhill,0,"room, breakfast, little",54,0.627906976744186,1,BERTopic,4.481481481481482
Inn On Summerhill,1,"santa barbara, santa, barbara",16,0.18604651162790697,2,BERTopic,4.375
Inn On Summerhill,2,"inn, room, stay",16,0.18604651162790697,3,BERTopic,1.5
Starbucks,0,"starbucks, order, coffee",32,0.5333333333333333,1,BERTopic,2.0
Starbucks,1,"starbucks, study, location",28,0.4666666666666667,2,BERTopic,4.071428571428571
Los Arroyos Mexican Restaurant & Take Out,0,"great, food, good",53,0.6708860759493671,1,BERTopic,4.528301886792453
Los Arroyos Mexican Restaurant & Take Out,1,"food, good, did",26,0.3291139240506329,2,BERTopic,2.1538461538461537
Santa Barbara Roasting Company,0,"latte, coffee, milk",125,0.32981530343007914,1,BERTopic,3.952
Santa Barbara Roasting Company,1,"coffee, great, place",90,0.23746701846965698,2,BERTopic,4.477777777777778
Santa Barbara Roasting Company,2,"santa, santa barbara, barbara",55,0.14511873350923482,3,BERTopic,4.472727272727273
Santa Barbara Roasting Company,3,"coffee, beans, good",49,0.12928759894459102,4,BERTopic,4.081632653061225
Santa Barbara Roasting Company,4,"coffee, service, time",41,0.10817941952506596,5,BERTopic,2.658536585365854
Santa Barbara Roasting Company,5,"roco, coffee, barbara",19,0.05013192612137203,6,BERTopic,3.9473684210526314
Saigon Noodle House,0,"vietnamese, pho, food",74,0.2868217054263566,1,BERTopic,3.0945945945945947
Saigon Noodle House,1,"food, service, order",67,0.2596899224806202,2,BERTopic,1.671641791044776
Saigon Noodle House,2,"pho, place, good",50,0.1937984496124031,3,BERTopic,4.14
Saigon Noodle House,3,"rolls, spring, spring rolls",35,0.13565891472868216,4,BERTopic,3.4285714285714284
Saigon Noodle House,4,"pho, broth, noodle",32,0.12403100775193798,5,BERTopic,2.34375
US Post Office,0,"office, post office, post",30,0.7142857142857143,1,BERTopic,2.033333333333333
US Post Office,1,"passport, office, time",12,0.2857142857142857,2,BERTopic,2.1666666666666665
Lucky Llama Coffee,0,"coffee, great, place",404,0.8063872255489022,1,BERTopic,4.349009900990099
Lucky Llama Coffee,1,"llama, lucky, lucky llama",97,0.1936127744510978,2,BERTopic,4.556701030927835
The Original Habit Burger Grill,0,"burger, good, fries",121,0.42907801418439717,1,BERTopic,4.1652892561983474
The Original Habit Burger Grill,1,"habit, burger, burgers",85,0.30141843971631205,2,BERTopic,4.423529411764706
The Original Habit Burger Grill,2,"goleta, burger, habit",30,0.10638297872340426,3,BERTopic,4.766666666666667
The Original Habit Burger Grill,3,"santa, barbara, santa barbara",23,0.08156028368794327,4,BERTopic,4.695652173913044
The Original Habit Burger Grill,4,"order, phone, orders",23,0.08156028368794327,5,BERTopic,2.391304347826087
Sushi Teri House,0,"sushi, good, place",79,0.6030534351145038,1,BERTopic,3.5822784810126582
Sushi Teri House,1,"service, food, just",27,0.20610687022900764,2,BERTopic,2.0
Sushi Teri House,2,"roll, great, rolls",25,0.19083969465648856,3,BERTopic,4.24
The Massage Place,0,"massage, place, great",67,0.7701149425287356,1,BERTopic,4.626865671641791
The Massage Place,1,"massage, appointment, said",20,0.22988505747126436,2,BERTopic,2.4
Santa Barbara Sailing Center,0,"cruise, boat, santa",75,0.6756756756756757,1,BERTopic,4.04
Santa Barbara Sailing Center,1,"sailing, great, kayak",36,0.32432432432432434,2,BERTopic,4.472222222222222
Wildcat Lounge,0,"like, bar, told",71,0.3302325581395349,1,BERTopic,1.7887323943661972
Wildcat Lounge,1,"wildcat, dance, place",39,0.1813953488372093,2,BERTopic,3.948717948717949
Wildcat Lounge,2,"place, fun, music",35,0.16279069767441862,3,BERTopic,4.3428571428571425
Wildcat Lounge,3,"good, night, music",24,0.11162790697674418,4,BERTopic,4.125
Wildcat Lounge,4,"santa, santa barbara, barbara",22,0.10232558139534884,5,BERTopic,3.9545454545454546
Wildcat Lounge,5,"kitty, shitty, shitty kitty",14,0.06511627906976744,6,BERTopic,4.071428571428571
Wildcat Lounge,6,"gay, sunday, night",10,0.046511627906976744,7,BERTopic,3.2
IV Drip,0,"cream, ice, ice cream",48,0.5454545454545454,1,BERTopic,4.0625
IV Drip,1,"drip, iv, iv drip",21,0.23863636363636365,2,BERTopic,3.9047619047619047
IV Drip,2,"cream, ice cream, ice",19,0.2159090909090909,3,BERTopic,4.315789473684211
Basil's Italian,0,"good, italian, food",13,0.5,1,BERTopic,4.230769230769231
Basil's Italian,1,"great, chicken, food",13,0.5,2,BERTopic,4.923076923076923
Bath Street Inn,0,"room, inn, street",76,0.6031746031746031,1,BERTopic,4.552631578947368
Bath Street Inn,1,"great, stayed, place",26,0.20634920634920634,2,BERTopic,4.653846153846154
Bath Street Inn,2,"breakfast, room, place",24,0.19047619047619047,3,BERTopic,4.666666666666667
SEA Landing,0,"kayak, hours, place",24,0.5714285714285714,1,BERTopic,3.875
SEA Landing,1,"fish, fishing, crew",18,0.42857142857142855,2,BERTopic,3.888888888888889
OPPI’Z Bistro And Natural Pizza,0,"pizza, food, black",141,0.844311377245509,1,BERTopic,4.375886524822695
OPPI’Z Bistro And Natural Pizza,1,"oppi, pizza, delicious",26,0.15568862275449102,2,BERTopic,4.6923076923076925
The Spot,0,"beach, good, burger",78,0.39195979899497485,1,BERTopic,4.038461538461538
The Spot,1,"spot, carpinteria, carp",58,0.2914572864321608,2,BERTopic,4.068965517241379
The Spot,2,"fries, good, chili",30,0.1507537688442211,3,BERTopic,3.566666666666667
The Spot,3,"order, food, girl",23,0.11557788944723618,4,BERTopic,1.9130434782608696
The Spot,4,"great, ice cream, ice",10,0.05025125628140704,5,BERTopic,3.3
Blush Lounge,0,"food, good, great",110,0.3206997084548105,1,BERTopic,3.581818181818182
Blush Lounge,1,"blush, great, food",66,0.1924198250728863,2,BERTopic,4.090909090909091
Blush Lounge,2,"service, food, manager",63,0.1836734693877551,3,BERTopic,1.8253968253968254
Blush Lounge,3,"happy, hour, happy hour",42,0.12244897959183673,4,BERTopic,3.642857142857143
Blush Lounge,4,"place, great, nice",34,0.09912536443148688,5,BERTopic,4.235294117647059
Blush Lounge,5,"barbara, santa barbara, santa",28,0.08163265306122448,6,BERTopic,4.035714285714286
Butterfly Beach,0,"beach, beautiful, parking",81,0.7714285714285715,1,BERTopic,4.62962962962963
Butterfly Beach,1,"beach, butterfly, butterfly beach",24,0.22857142857142856,2,BERTopic,4.625
Bibi Ji,0,"food, indian, wine",251,0.9471698113207547,1,BERTopic,3.852589641434263
Bibi Ji,1,"restaurant, table, minutes",14,0.052830188679245285,2,BERTopic,1.5714285714285714
Harbor View Inn,0,"room, hotel, view",168,0.5753424657534246,1,BERTopic,4.119047619047619
Harbor View Inn,1,"santa, santa barbara, barbara",76,0.2602739726027397,2,BERTopic,4.197368421052632
Harbor View Inn,2,"room, hotel, told",48,0.1643835616438356,3,BERTopic,1.2916666666666667
Arlington Tavern,0,"food, great, cheese",125,0.9191176470588235,1,BERTopic,4.056
Arlington Tavern,1,"tavern, food, arlington",11,0.08088235294117647,2,BERTopic,4.363636363636363
Taqueria Rincon Alteno,0,"tacos, good, crispy",36,0.6792452830188679,1,BERTopic,4.444444444444445
Taqueria Rincon Alteno,1,"burrito, food, ordered",17,0.32075471698113206,2,BERTopic,1.4705882352941178
Treat,0,"alice, great, wax",19,0.5135135135135135,1,BERTopic,4.421052631578948
Treat,1,"skin, facial, treat",18,0.4864864864864865,2,BERTopic,4.166666666666667
Qui Si Bella Spa,0,"massage, spa, like",31,0.3522727272727273,1,BERTopic,1.8709677419354838
Qui Si Bella Spa,1,"facial, spa, qui",23,0.26136363636363635,2,BERTopic,4.260869565217392
Qui Si Bella Spa,2,"massage, massages, great",21,0.23863636363636365,3,BERTopic,4.380952380952381
Qui Si Bella Spa,3,"spa, facial, day",13,0.14772727272727273,4,BERTopic,4.3076923076923075
Then Comes Baby,0,"class, baby, classes",27,0.5625,1,BERTopic,4.777777777777778
Then Comes Baby,1,"sabrina, baby, comes",21,0.4375,2,BERTopic,4.9523809523809526
Mattress Mike Furniture Gallery,0,"mike, mattress, bed",30,0.5882352941176471,1,BERTopic,4.866666666666666
Mattress Mike Furniture Gallery,1,"mattress, mike, mattress mike",21,0.4117647058823529,2,BERTopic,4.809523809523809
Starbucks,0,"starbucks, coffee, good",15,0.5172413793103449,1,BERTopic,3.2666666666666666
